pecha_id,batch,ann_id,raw_start,raw_end,start,end,action,dropped,reason
ICDC84458,new,8b4f2d789d2b484692e548886b52aa6b,2221,2248,2221,2249,end+1,False,
ICDC84458,new,ea54583778f749e783f8677c27d39233,2250,2278,2250,2279,end+1,False,
ICDC84458,new,bc963ff8aa734f9e8c5dcb5ca9faaaa6,2280,2306,2280,2307,end+1,False,
ICDC84458,new,d1cea2f2ac664d198cba36535133c516,2308,2335,2308,2336,end+1,False,
ICDC84458,new,1d5c6af2b60a4e3483d18edeeb44dab9,2337,2369,2337,2370,end+1,False,
ICDC84458,new,6d8daf8e5b8d4e4c8de1b3bde3b5cf32,2371,2403,2371,2404,end+1,False,
ICDC84458,new,e5557890919f42f9918a25da30df86ce,2405,2437,2405,2438,end+1,False,
ICDC84458,new,cdbb0d404516457cbd21bd0129e00a0f,2439,2470,2439,2471,end+1,False,
ICDC84458,new,66edd375977a4dc893f1807fcde33b6d,2472,2487,2472,2487,keep,False,
ICDC84458,new,0523f0e197ab4d4da2ccd5472389ce92,2489,2519,2489,2519,keep,False,
ICDC84458,new,1c36b91cf6c24c7eb655b08a91563abd,2521,2544,2521,2544,keep,False,
ICDC84458,new,6afa5c7672564895b336469d88ad6010,2546,2582,2546,2582,keep,False,
ICDC84458,new,844651b6ddc140c3b764018167b9f90b,2584,2611,2584,2611,keep,False,
ICDC84458,new,60119c0789824f7087a56b40f4ae2058,2613,2641,2613,2641,keep,False,
ICDC84458,new,17e91c968ed94b74a7e99ea3729ee19c,2643,2668,2643,2668,keep,False,
ICDC84458,new,b206d9fd810846a2a842476cb4114b7c,2670,2707,2670,2707,keep,False,
ICDC84458,new,c78e082f0e424f11be2c51b87f7f3be7,2709,2739,2709,2739,keep,False,
ICDC84458,new,d85f619028e54469af52d21107172d07,2741,2784,2741,2784,keep,False,
ICDC84458,new,1e68191698f24400a4f875d2ac1a61f2,2786,2802,2786,2802,keep,False,
ICDC84458,new,226edd83fd234e51b4ae219ea88513b0,2804,2816,2804,2816,keep,False,
ICDC84458,new,8eac839e6ff442d6a67e4914aec64ac2,2818,2855,2818,2855,keep,False,
ICDC84458,new,797837ccfd594665bad7a5cc4453c2bc,2857,2882,2857,2882,keep,False,
ICDC84458,new,f46239515527445882f532882313e71e,2884,2913,2884,2913,keep,False,
ICDC84458,new,e41d5cfa244844e4b1ce86b1b8086c5d,2915,2937,2915,2937,keep,False,
ICDC84458,new,30a2a9cc809e4f20928baad8306c7660,2939,2965,2939,2965,keep,False,
ICDC84458,new,8203936a1bdc43d1b875998a8ad7fb1f,2967,2984,2967,2985,end+1,False,
ICDC84458,new,595a5a7c0f044ef0bf73d1e1e7b4da79,26018,26158,26018,26158,keep,False,
ICDC84458,new,0195d2db4a094439a3b8ae1d64830074,35229,35521,35229,35521,keep,False,
ICDC84458,new,f489f2f2e68946e1b2c38437e7f34de9,75022,75050,75022,75050,keep,False,
ICDC84458,new,182ae59c97494c59b3d0957ff6632022,75206,75238,75206,75238,keep,False,
ICDC84458,new,00722f0fab4b4b22b00ccf7d7a07f137,76345,76378,76345,76378,keep,False,
ICDC84458,new,6ff8679491064d38a7d530bbc55858ab,105409,105427,105409,105427,keep,False,
ICDC84458,new,ea02028b1c1045d98f9d4de56b30a35b,105499,105538,105499,105538,keep,False,
ICDC84458,new,c62e6db32f8f4d4a83862351d35ece3c,111913,111937,111913,111937,keep,False,
ICDC84458,new,591198c718864833a138125f9a18b08c,112684,112748,112684,112748,keep,False,
ICDC84458,new,d21a791ce1ed46cdb93a3ebcb68e9f48,121302,121330,121302,121330,keep,False,
ICDC84458,new,b633eec3ea124d878cf31b71a8f559e4,127627,127655,127627,127655,keep,False,
ICDC84458,new,f8f13033b05d49ffa81eae2385e0e880,128817,128847,128817,128847,keep,False,
ICDC84458,new,37ada0d0686247faba155935436aab82,128989,129034,128989,129034,keep,False,
ICDC84458,new,0ab12937e8e8436f97db882afb763311,129239,129270,129239,129270,keep,False,
ICDC84458,new,eaff39254f43430799b2490724a8dd79,136730,137111,136730,137111,keep,False,
ICDC84458,new,ba5e728a375b4c3dba4e15327a6aec7e,143699,143753,143699,143753,keep,False,
ICDC84458,new,2406c07f05934f51b7f091b54ef2b5b6,204901,204917,204901,204917,keep,False,
ICDC84458,new,6e1922a3d5844a8f9959506e268e05d4,211639,211667,211639,211667,keep,False,
ICDC84458,new,55e589be1a014c01b7a0b1b0622be02d,218376,218405,218376,218405,keep,False,
ICDC84458,new,e961c060737f494e958d5121e4bcb248,221834,221883,221834,221883,keep,False,
ICDC84458,new,a387cecd8eca431a95d52f642c60af1b,222461,222497,222461,222497,keep,False,
ICDC84458,new,13460fc289844c13a2fe06e8ebe3aed3,227088,227114,227088,227114,keep,False,
ICDC84458,new,8f07ff2ec3a1449e83938a74686c4e68,227924,227952,227924,227952,keep,False,
ICDC84458,new,c8a98c967f1e4dac85f77b5c2318a37b,240968,240993,240968,240993,keep,False,
ICDC84458,new,f8edbbe86d8b43518093caa06a8e00bf,243572,243596,243572,243596,keep,False,
ICDC84458,new,a889fdaaefd84cb78e15467c2a73371d,253589,253616,253589,253616,keep,False,
ICDC84458,new,d2796ca4f0644441b50d675050f1d27c,257054,257192,257054,257192,keep,False,
ICDC84458,new,5e98fb514f304215b8a3fa557e7b9e47,259100,259126,259100,259126,keep,False,
ICDC84458,new,e21916138ba4428db6215fdc2f69ba05,263338,263365,263338,263365,keep,False,
ICDC84458,new,bfaf635766bb4b0387b79703dd65f6aa,265135,265176,265135,265176,keep,False,
ICDC84458,new,ec27b167411544cd91c2797b0970c430,268941,268976,268941,268976,keep,False,
ICDC84458,new,705d13a6a10340aaa127e15a34486652,271010,271032,271010,271032,keep,False,
ICDC84458,new,b9a9f1a99bfe4d01a658dfbb688c068c,288978,289010,288978,289010,keep,False,
ICDC84458,new,c009e128da4c4ab798898de16b17373b,296920,296938,296920,296938,keep,False,
ICDC84458,new,1f1124ec1a064d279401b17c21ba942b,297544,297811,297544,297811,keep,False,
ICDC84458,new,77a21a5ffd534329a225c0f5fbd74275,300498,300534,300498,300534,keep,False,
ICDC84458,new,628c807fb5844048b2722e07e5e99970,363049,363143,363049,363143,keep,False,
ICDC84458,new,4426242210bd4ca2807f4bf4c081dd88,375553,375591,375553,375591,keep,False,
ICDC84458,new,b4b21788db9948749c32d9f23d79d516,392250,392319,392250,392319,keep,False,
ICDC84458,new,56c08256b84f49cab4a8cf255675ce40,404179,404281,404179,404281,keep,False,
ICDC84458,new,f3252481948e43e984e507098033bba5,404802,404814,404802,404814,keep,False,
ICDC84458,new,3474b9e572aa412c82bdcc1739b7ed84,404816,405066,404816,405066,keep,False,
ICDC84458,new,25d4045746b6494caa4ada5c404cb83b,407859,407865,407859,407865,keep,False,
ICDC84458,new,953374f5d7384ae5acf37064fe69f659,408815,408860,408815,408860,keep,False,
ICDC84458,new,711041a5f82c4a848c55fa7312c154c1,409158,409191,409158,409191,keep,False,
ICDC84458,new,f909e2f398e748dc8442f0ba3704c8e8,413899,413933,413899,413933,keep,False,
ICDC84458,new,16fd1d6fa27e47bdb8b5131c781176e9,417218,417254,417218,417254,keep,False,
ICDC84458,new,c330e4cc52a6479290f5e953f33ce1d0,421528,421554,421528,421554,keep,False,
ICDC84458,new,d2ead6d704984a62aa6e2e43829c6e35,422064,422135,422064,422135,keep,False,
ICDC84458,new,2d32f8442395459db17cb4c9f1da6a4e,440039,440255,440039,440255,keep,False,
ICDC84458,new,ef8ec94d670f4a9f857ae295bf34e4c3,465682,465698,465682,465698,keep,False,
ICDC84458,new,385c5f219e574b0f8a66a71429e71264,467916,467932,467916,467932,keep,False,
ICDC84458,new,9e19f47d913044df97f0f8902f2e67d8,472903,472918,472903,472918,keep,False,
ICDC84458,new,cfc7b00a9c3f41d48f383103e2ba1f60,476585,476599,476585,476599,keep,False,
ICDC84458,new,becc2a317d9242faa494a8acef8e8c4b,501989,502005,501989,502005,keep,False,
ICDC84458,new,859bfe7adfaf43eca1221ff26b67879d,513906,513922,513906,513922,keep,False,
ICDC84458,new,99eca4bed17f47dfa2b41056a1acde81,528464,528481,528464,528481,keep,False,
ICDC84458,new,51968cef29524edebeb0a3f9b4a4fc0e,541872,541887,541872,541887,keep,False,
ICDC84458,new,eccd86a326ad43ce834e3fff54d389b2,553345,553360,553345,553360,keep,False,
ICDC84458,new,c599adf540e64928816d92cedcaf1b66,563993,564013,563993,564013,keep,False,
ICDC84458,new,a001217f31674fe1b99306f54812cdad,585295,585315,585295,585315,keep,False,
ICDC84458,new,cd5207b9f72c4aa3807082b0722e914c,587143,587163,587143,587163,keep,False,
ICDC84458,new,de71d21e73294e078d88937e85bd076a,595830,595849,595830,595849,keep,False,
ICDC84458,new,a7d2d318668c4f14b166d2fe496b3213,605859,605880,605859,605880,keep,False,
ICDC84458,new,7094b0ed7bbe48baa926f78b4614c901,608413,608451,608413,608451,keep,False,
ICDC84458,new,c6d1e3fd4c00465d91b07ed2b2b2303d,609978,610014,609978,610014,keep,False,
ICDC84458,new,fa443358fb434935a0b93f2386cffaaa,611708,611830,611708,611830,keep,False,
ICDC84458,new,b67f1dd44f1b4cb59062a3411c28871b,612148,612173,612148,612173,keep,False,
ICDC84458,new,4f156ba5871c4a15a46075654d17cb8a,613830,613850,613830,613850,keep,False,
ICDC84458,new,c36a69d0024f4fbfab8ba37d9c8d550e,613999,614033,613999,614033,keep,False,
ICDC84458,new,5d5cb2b2b0ad4b649eb84231f66e96a9,620153,620164,620153,620164,keep,False,
ICDC84458,new,7b46f206989a40fea00cc91d034008d4,625598,625642,625598,625642,keep,False,
ICDC84458,new,1c36f8d7f75044c78274b3a38a94b5f4,625749,625936,625749,625936,keep,False,
ICDC84458,new,4184a79113a2432dbc64bbd3393374ea,630919,631012,630919,631012,keep,False,
ICDC84458,new,a1b9f9f09237475c80417a4283236874,648703,648730,648703,648730,keep,False,
ICDC84458,new,4ffb21e84f8c410e827948c7a0c3f34f,649936,649963,649936,649963,keep,False,
ICDC84458,new,f5999759fd764c98b8aa4b3aa64cc86d,667157,667189,667157,667189,keep,False,
ID13E3867,new,43656df67aaa4310bfbb0d43b6cb2886,1114,1360,1114,1360,keep,False,
ID13E3867,new,3a08230a64144d248b33d9b92ff207f5,1393,1471,1393,1471,keep,False,
ID13E3867,new,d3e217c511e34372b743b7f2001201e0,2036,2091,2036,2091,keep,False,
ID13E3867,new,8ca09ac5da0d4f48b3411cb81666ec7c,2692,2721,2692,2721,keep,False,
ID13E3867,new,f6337a78dbea4f8aafc48e3bc4ec0541,6318,6513,6318,6513,keep,False,
ID13E3867,new,56b336fed0124e93b1188607f5f2e73f,7013,7076,7013,7076,keep,False,
ID13E3867,new,9a35d028c4ea492abd6d0244e2c1fe71,8455,8486,8455,8486,keep,False,
ID13E3867,new,52497c32e414491fb5260135fb5849a8,9042,9085,9042,9085,keep,False,
ID13E3867,new,c7c9baa9633040ff950c1325757e5c0d,9662,9729,9662,9729,keep,False,
ID13E3867,new,549cbd37d7574152a361bed7e0214cb4,9954,10010,9954,10010,keep,False,
ID13E3867,new,255dc685110a445c97a9514d4cc6c366,10535,10594,10535,10594,keep,False,
ID13E3867,new,970c19fdc43d46cc9762a984d5406cd9,10765,10841,10765,10841,keep,False,
ID13E3867,new,a64b33ee480647a3b86235c02e40cf11,11204,11399,11204,11399,keep,False,
ID13E3867,new,207388b1d9d348febfc11f748eecf4f7,11804,11829,11804,11829,keep,False,
ID13E3867,new,b2905018b31145b59ec967d7b9686f8f,13143,13162,13143,13162,keep,False,
ID13E3867,new,62eb81179b51468685708048b44749d7,14500,14522,14500,14522,keep,False,
ID13E3867,new,701cc34ba29f4708b4471e230c7b63ff,15034,15182,15034,15182,keep,False,
ID13E3867,new,68828d810d3249edbac5a26c79e918c8,15948,15987,15948,15987,keep,False,
ID13E3867,new,24e38b5eca9744d2a02b30c7a1e2474f,16679,16710,16679,16710,keep,False,
ID13E3867,new,d2dfe6ae9459433c837568f3df2125ac,18047,18085,18047,18085,keep,False,
ID13E3867,new,6dd9711e710c4daba8f9f5ef6da8da51,19604,19681,19604,19681,keep,False,
ID13E3867,new,bfd3a513651a418087dc110fe4261bf9,19937,19981,19937,19981,keep,False,
ID13E3867,new,ffccf43d90fc4ae28806f780b2013fe6,23312,23360,23312,23360,keep,False,
ID13E3867,new,33996a5f409440d88eaf6fa24c575511,24121,24194,24121,24194,keep,False,
ID13E3867,new,76fe2cd0d57b41aeb02e5ba59355cc28,24548,24572,24548,24572,keep,False,
ID13E3867,new,43056ed419844bc7a868dbe5116f4232,25004,25045,25004,25045,keep,False,
ID13E3867,new,426ea702f5bd4d8f97f691f70c4107b8,25080,25184,25080,25184,keep,False,
ID13E3867,new,b9d87990cf0e4d24a5bc2f15671977d1,25341,25544,25341,25544,keep,False,
ID13E3867,new,b61a91f296284017bc879a58bc479fd5,25852,25965,25852,25965,keep,False,
ID13E3867,new,0caddcb3cf4444c38bfaa592ed0e9808,27148,27167,27148,27167,keep,False,
ID13E3867,new,b3867d366b634d87acafef60ce42e582,29038,29066,29038,29066,keep,False,
ID13E3867,new,55a3f6e3719e4d1d955a43907f8c2230,30192,30249,30192,30249,keep,False,
ID13E3867,new,e3811001728a4dec9750f068a72bcc32,30653,30686,30653,30686,keep,False,
ID13E3867,new,996c0c6b780b4ae0bac5ff2718b366c3,31049,31085,31049,31085,keep,False,
ID13E3867,new,f274b36d25df4fb0af58a25ba329223f,31253,31296,31253,31296,keep,False,
ID13E3867,new,ae18e33ba407420c8a17410788296a71,32457,32491,32457,32491,keep,False,
ID13E3867,new,471f1cd941004e9282699476016d828a,32542,32636,32542,32636,keep,False,
ID13E3867,new,d5d84122be0a4c43a1fcc0888a24c6ab,32936,32973,32936,32973,keep,False,
ID13E3867,new,0fe7b78f889945d4b350f16e1965cceb,34301,34407,34301,34407,keep,False,
ID13E3867,new,d78e219618ee4ea791f58dc580c59b25,34733,34770,34733,34770,keep,False,
ID13E3867,new,1700b15d9ff84d97b9665af7e6afa338,35915,36042,35915,36042,keep,False,
ID13E3867,new,065e1bacb8a14d7aabc48c409bde73b5,36649,36681,36649,36681,keep,False,
ID13E3867,new,d07c009d0e9148e5ba4e6cc3c39fccb2,38770,38802,38770,38802,keep,False,
ID13E3867,new,364f290ec0a44e01b14f56efbb73194c,39905,40012,39905,40012,keep,False,
ID13E3867,new,5aa21e8123484eb4887e7d83cd74a4bb,40174,40202,40174,40202,keep,False,
ID13E3867,new,8941a6ed7fa24a1e9400c7754b5a6772,41402,41480,41402,41480,keep,False,
ID13E3867,new,09b21fad393f48bf895f0b428b00558a,43988,44292,43988,44292,keep,False,
ID13E3867,new,dac61dcc52414982a47d3b9d0a96b7d7,45793,45825,45793,45825,keep,False,
ID13E3867,new,5cd2a07c2f0e4848a859bc63de76c3d3,46315,46414,46315,46414,keep,False,
ID13E3867,new,b3753083b5464f8395a04c77ca68de7b,47067,47103,47067,47103,keep,False,
ID13E3867,new,eed697667a8344f9b9bec017919cefc3,47105,47134,47105,47134,keep,False,
ID13E3867,new,fde74e3df3e04da0a0b122d2a4bb5b59,48542,48608,48542,48608,keep,False,
ID13E3867,new,8b2c7b8311914e33b85f4f079654b3d4,48916,48935,48916,48935,keep,False,
ID13E3867,new,baa6db9e2cf84e48b72bbaa15f817b28,49429,49614,49429,49614,keep,False,
ID13E3867,new,de3d33e3e99a4a879f63b1ffe5e61014,50095,50286,50095,50286,keep,False,
ID13E3867,new,104bfbbb6213486b8b7812128dc80d97,50825,50929,50825,50929,keep,False,
ID13E3867,new,ed9d7aced9e04ac3ae90a8fc4133bf60,51921,51981,51921,51981,keep,False,
ID13E3867,new,3f58f192c5984779adbd01e7db964636,52628,52662,52628,52662,keep,False,
ID13E3867,new,bc2642a2c4824ca9adb86873499f8738,52986,53018,52986,53018,keep,False,
ID13E3867,new,9cbe929ec07440a7a6b1a5f6ea759651,53270,53339,53270,53339,keep,False,
ID13E3867,new,0f5bbaada27344dc8cccf2156da7e501,53488,53503,53488,53503,keep,False,
ID13E3867,new,96301b35463a489a96c2af03ed682863,53813,53870,53813,53870,keep,False,
ID13E3867,new,4a654d05f59a44b6bb67b769072952fe,54953,54988,54953,54988,keep,False,
ID13E3867,new,46ab63bce3334d89bdb667b7b01d8057,56056,56078,56056,56078,keep,False,
ID13E3867,new,db357532807146eab8e65919dd81f068,57397,57417,57397,57417,keep,False,
ID13E3867,new,f0d3086a50d2420a8809be0a39cc886c,57858,57880,57858,57880,keep,False,
ID13E3867,new,88d10d2e38f64a148ae98d7b02ef0e74,58862,58930,58862,58930,keep,False,
ID13E3867,new,c220b71f4ad64bc691f0869bada2ffbe,59126,59231,59126,59231,keep,False,
ID13E3867,new,97adb2395d0648169a0f5ccca4a4f4ae,59266,59366,59266,59366,keep,False,
ID13E3867,new,fb976c3a03534ab882f32cae702630e3,59394,59407,59394,59407,keep,False,
ID13E3867,new,9d263e41b5eb48deb75a467aa841d673,59539,59571,59539,59571,keep,False,
ID13E3867,new,0554b636505b47ef8ef5c59235a38473,59617,59630,59617,59630,keep,False,
ID13E3867,new,5e14fe6d01db4012995638283649a040,59660,59731,59660,59731,keep,False,
ID13E3867,new,b4817ddbef1845b6a15e423abc860484,60086,60111,60086,60111,keep,False,
ID13E3867,new,5aee1e7e9aa8463c92ee221603c1cde6,60433,60493,60433,60493,keep,False,
ID13E3867,new,ab926a08f78e4597b0b906cad8c85238,61125,61174,61125,61174,keep,False,
ID13E3867,new,f7055bd1adcf466b88812a91f49db48d,61374,61408,61374,61408,keep,False,
ID13E3867,new,6a67ac6a06e1437db54253512afd561c,61832,61918,61832,61918,keep,False,
ID13E3867,new,96636ba2fa5844d5b3dc1c7a3b50e1c2,62239,62273,62239,62273,keep,False,
ID13E3867,new,11764b2acba5492fa2ad2e88529bac66,62522,62583,62522,62583,keep,False,
ID13E3867,new,e43358df81744ad29b8b7da1e1b7fc28,62871,62896,62871,62896,keep,False,
ID13E3867,new,02364f7488cf47e4872857ce8bf62360,63018,63103,63018,63103,keep,False,
ID13E3867,new,714aaf4ba8404906bff3a8c40d2588d7,63542,63606,63542,63606,keep,False,
ID13E3867,new,cdc50d93b04840c3b7530c4a10a9f3ae,63762,63836,63762,63836,keep,False,
ID13E3867,new,c018814c244345cdbbdfd3600f89535d,63885,63974,63885,63974,keep,False,
ID13E3867,new,f36668d254d7460a9b053a3828b87951,64290,64361,64290,64361,keep,False,
ID13E3867,new,e85980e0061149338e5ac608478009e5,65363,65555,65363,65555,keep,False,
ID13E3867,new,d0d35dc070d64a698eb1fe8925c03298,66438,66447,66438,66447,keep,False,
ID13E3867,new,ef334b4fa19d4c478cc7181939fd8d6e,66735,66744,66735,66744,keep,False,
ID13E3867,new,6056bed135d547518abec5df7da48511,67055,67063,67055,67063,keep,False,
ID13E3867,new,7113ec9cba734280a8a00f6947cfa5c7,67372,67469,67372,67469,keep,False,
ID13E3867,new,8479c269ce5b41f681c47592c3fd3698,67736,67785,67736,67785,keep,False,
ID13E3867,new,dd95fbd0ea8a4da893a307b466c0eb30,68139,68179,68139,68179,keep,False,
ID13E3867,new,53b09839e39149eaa3a012e4bbdea407,68541,68576,68541,68576,keep,False,
ID13E3867,new,31f11e8469724257a90928a0b483a9c6,68636,68775,68636,68775,keep,False,
ID13E3867,new,948e761258284d879f3ea72248067a04,69891,70025,69891,70025,keep,False,
ID13E3867,new,a6b1e47f03ea452c8ac69531e936e7f9,70531,70562,70531,70562,keep,False,
ID13E3867,new,e695b64f09bd47c1a2b652d9c30c08a0,71398,71414,71398,71414,keep,False,
ID13E3867,new,9cfdb0f049674248b85d31b099f29bff,71688,71768,71688,71768,keep,False,
ID13E3867,new,c7b7c312321c49689ad457afcbae132f,72133,72169,72133,72169,keep,False,
ID13E3867,new,2a9d226c551f497f816e3481258c2597,72444,72480,72444,72480,keep,False,
ID13E3867,new,d4146a02fc964c4d801989d65c8aef3a,73111,73174,73111,73174,keep,False,
ID13E3867,new,300f95aaeb9e4631a7373c986965d83d,73717,73847,73717,73847,keep,False,
ID13E3867,new,035951b87ff24344ab64bb51fbfddf98,74036,74098,74036,74098,keep,False,
ID13E3867,new,6e5679eb861d4ddd807262edc123a3ac,74254,74279,74254,74279,keep,False,
ID13E3867,new,6639cbc2bed84067be6e586b2a226e2c,74948,75110,74948,75110,keep,False,
ID13E3867,new,ae2c3331be014446aff13e1f68974243,75280,75289,75280,75289,keep,False,
ID13E3867,new,3acf553eaea04080bfd51d2d7f55241d,75978,76033,75978,76033,keep,False,
ID13E3867,new,1ef28702cf134c0db34223ec3472a49f,76194,76207,76194,76207,keep,False,
ID13E3867,new,c524f6ac918c49e29684040deda3c41f,76388,76403,76388,76403,keep,False,
ID13E3867,new,e5d63ed9145742d1beb97f0a8ea25557,76529,76557,76529,76557,keep,False,
ID13E3867,new,089a5942b4ce4d90ae225f607f342bcd,76865,76897,76865,76897,keep,False,
ID13E3867,new,18aedc49c83c4c3f973dd5ce8d9818ea,77560,77589,77560,77589,keep,False,
ID13E3867,new,392306ea3b404bcf84f87f5f3d1204ba,77725,77804,77725,77804,keep,False,
ID13E3867,new,47e4eebed2c44000a5f27778263f3156,77913,77926,77913,77926,keep,False,
ID13E3867,new,916ca5f9d1094b55952602be1a539fec,78150,78258,78150,78258,keep,False,
ID13E3867,new,5bcb4eead0f845b9badfc7330e7de706,78725,78775,78725,78775,keep,False,
ID13E3867,new,ad105d03296341a39c9d5dcc9e50ff67,79358,79387,79358,79387,keep,False,
ID13E3867,new,9915c1d54c434d18855e80c422c29373,80105,80136,80105,80136,keep,False,
ID13E3867,new,0af5df01051c4f6482db5c6ec66c135b,81484,81511,81484,81511,keep,False,
ID13E3867,new,300d1a171fcd4896b4c12aa496f8a44c,84530,84846,84530,84846,keep,False,
ID13E3867,new,03711d156c9d4641a94ce6ed8e00d06d,89842,89892,89842,89892,keep,False,
ID13E3867,new,73422b3ad799456ea7f3db6bfa76a019,92021,92043,92021,92043,keep,False,
ID13E3867,new,f98cf2a8e71d438083b3082f515a3088,93639,93697,93639,93697,keep,False,
ID13E3867,new,52904ee68fec4b85bfa699aa9268d54d,94115,94172,94115,94172,keep,False,
ID13E3867,new,8936b41913d34bed9b1c082c323014c4,97222,97281,97222,97281,keep,False,
ID13E3867,new,baef73d5a3a742e58f66ee3cec7c133e,99640,99871,99640,99871,keep,False,
ID13E3867,new,3e0da9d98d614a3fa6abafc37227ea7b,104072,104081,104072,104081,keep,False,
ID13E3867,new,ea3f688834bf42b398c7363bbb290afb,104255,104370,104255,104370,keep,False,
ID13E3867,new,c82197cf77a744f49be6ecfa52977fa3,105387,105427,105387,105427,keep,False,
ID13E3867,new,28a9a97518ec4bf28d6d4f64ff08ebec,107463,107564,107463,107564,keep,False,
ID13E3867,new,d41c483c471f4079813aea799eafc5d4,107676,107698,107676,107698,keep,False,
ID13E3867,new,e475bf486c894b4d82a8d091adced311,108200,108416,108200,108416,keep,False,
ID13E3867,new,e716037fffc240e4bf509f065b81526d,109085,109131,109085,109131,keep,False,
ID13E3867,new,6361736bc4dc44e493fa734a1577de38,109477,109524,109477,109524,keep,False,
ID13E3867,new,e7fb7d6511ee4b54be0f50fa10e509c9,110569,110649,110569,110649,keep,False,
ID13E3867,new,9a2700ed80164575b5175a55a8e24cf1,112824,112880,112824,112880,keep,False,
ID13E3867,new,7d13141841954472a862ff5394826a2f,113996,114063,113996,114063,keep,False,
ID13E3867,new,6a4205bbd36b43c78a44be38641ad313,115023,115078,115023,115078,keep,False,
ID13E3867,new,22c8c452bf44418289b5388d25314286,115548,115603,115548,115603,keep,False,
ID13E3867,new,a5e0f6343e03487b86d495da1e64f196,117127,117166,117127,117166,keep,False,
ID13E3867,new,9a7ee100d1f546ad8eae3f76f12a9821,119697,119765,119697,119765,keep,False,
ID13E3867,new,af70738c520a44c0800a674a2f575996,121540,121847,121540,121847,keep,False,
ID13E3867,new,eeb5e0c158544881a9b5d0629c236f32,122490,122527,122490,122527,keep,False,
ID13E3867,new,06a169a968aa480182589df33e880992,123470,123512,123470,123512,keep,False,
ID13E3867,new,c8127d2d5b044581bd3d5a11f1822cf4,123993,124040,123993,124040,keep,False,
